"sku","title","image","url","platform","connect","price","query"
"DYAQ9D-A900F5TO2","SONY 索尼 [ 公司貨 保固12+6] WH-1000XM5 主動式降噪旗艦藍牙耳機(頂級降噪 /極真音質/配戴舒適)","https://cs.ecimg.tw/items/DYAQ9DA900F5TO2/000001_1755073044.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900F5TO2","pchome",,"9400.00","sonyheadphones"
"DYAQ9D-A900H9UO2","SONY 索尼 WH-1000XM5 無線藍牙降噪耳罩式耳機","https://cs.ecimg.tw/items/DYAQ9DA900H9UO2/000001_1709280384.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900H9UO2","pchome",,"8990.00","sonyheadphones"
"DYAQ9M-A900GQXIX","SONY 索尼 INZONE H5 無線耳罩式電競耳機 WH-G500 (公司貨 保固12個月)","https://cs.ecimg.tw/items/DYAQ9MA900GQXIX/000001_1747641932.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900GQXIX","pchome",,"4190.00","sonyheadphones"
"DYAQF4-A900I1T4B","SONY 索尼 LinkBuds Fit 真無線降噪耳機 WF-LS910N (公司貨 保固12+6個月)","https://cs.ecimg.tw/items/DYAQF4A900I1T4B/000001_1746497378.jpg","https://24h.pchome.com.tw/prod/DYAQF4-A900I1T4B","pchome",,"4990.00","sonyheadphones"
"DYAQ9M-A900HVO38","SONY 索尼 MDR-M1 封閉式監聽耳機","https://cs.ecimg.tw/items/DYAQ9MA900HVO38/000001_1758090363.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900HVO38","pchome",,"7990.00","sonyheadphones"
"DYAQ9M-A900G7Y97","SONY 索尼 WH-CH520 無線藍牙 耳罩式耳機 4色《公司貨註冊保固1年》","https://cs.ecimg.tw/items/DYAQ9MA900G7Y97/000001_1681183108.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900G7Y97","pchome",,"1690.00","sonyheadphones"
"DYAQ9M-A900J96K8","SONY 索尼 INZONE H9 II 無線降噪電競耳機 (WH-G910N)","https://cs.ecimg.tw/items/DYAQ9MA900J96K8/000001_1757984818.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900J96K8","pchome",,"9900.00","sonyheadphones"
"DYAQFN-A900GIQP4","SONY 索尼 WF-1000XM5 旗艦真無線藍牙耳機 (公司貨 保固 12+6 個月)","https://cs.ecimg.tw/items/DYAQFNA900GIQP4/000001_1752041460.jpg","https://24h.pchome.com.tw/prod/DYAQFN-A900GIQP4","pchome",,"6990.00","sonyheadphones"
"DYAQA1-A900G76SH","SONY 索尼 WI-OE610 Float Run 離耳式運動藍牙耳機 公司貨","https://cs.ecimg.tw/items/DYAQA1A900G76SH/000001_1680516921.jpg","https://24h.pchome.com.tw/prod/DYAQA1-A900G76SH","pchome",,"3690.00","sonyheadphones"
"DYAQF4-A900GDFBE","SONY 索尼 WF-L900 LinkBuds 真無線藍牙耳機","https://cs.ecimg.tw/items/DYAQF4A900GDFBE/000001_1712128272.jpg","https://24h.pchome.com.tw/prod/DYAQF4-A900GDFBE","pchome",,"3190.00","sonyheadphones"
"DYAQ9D-A900G4DA2","SONY 索尼 WH-CH520 無線藍牙耳罩式耳機 (公司貨保固12個月)","https://cs.ecimg.tw/items/DYAQ9DA900G4DA2/000001_1721115499.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900G4DA2","pchome",,"1490.00","sonyheadphones"
"DMAF4B-A900F5ONM","SONY 索尼 WH-1000XM5 HD降噪 無線藍牙 耳罩式耳機","https://cs.ecimg.tw/items/DMAF4BA900F5ONM/000001_1737685497.jpg","https://24h.pchome.com.tw/prod/DMAF4B-A900F5ONM","pchome",,"9400.00","sonyheadphones"
"DYAQ99-A900G0BOM","SONY 索尼 [公司貨 保固12個月] WI-OE610 Float Run 頸帶離耳式耳機","https://cs.ecimg.tw/items/DYAQ99A900G0BOM/000001_1732521382.jpg","https://24h.pchome.com.tw/prod/DYAQ99-A900G0BOM","pchome",,"3690.00","sonyheadphones"
"DYAQF4-A900HSL8Q","SONY 索尼 WF-C510 真無線藍牙耳機 (公司貨 保固12個月)","https://cs.ecimg.tw/items/DYAQF4A900HSL8Q/000001_1731568355.jpg","https://24h.pchome.com.tw/prod/DYAQF4-A900HSL8Q","pchome",,"1490.00","sonyheadphones"
"DMAX00-1900IEQG0","Dyson 戴森 V8 SV25 無線吸塵器(除螨機/全新升級版/原廠公司貨/二年保固)","https://cs.ecimg.tw/items/DMAX001900IEQG0/000001_1757989590.jpg","https://24h.pchome.com.tw/prod/DMAX00-1900IEQG0","pchome",,"9900.00","dysonvacuumcleaner"
"DMAX00-A900HC5BZ","Dyson 戴森 V8 Focus Mattress origin HH15強勁無線除塵蟎機 手持吸塵器(原廠公司貨/二年保固)","https://cs.ecimg.tw/items/DMAX00A900HC5BZ/000001_1757989358.jpg","https://24h.pchome.com.tw/prod/DMAX00-A900HC5BZ","pchome",,"6999.00","dysonvacuumcleaner"
"DMAX00-A900I8JTG","Dyson 戴森 SV15 V11 Fluffy Extra手持無線吸塵器(PChome獨家大全配/熱銷升級版/除螨機/原廠公司貨/二年保固)","https://cs.ecimg.tw/items/DMAX00A900I8JTG/000001_1757989180.jpg","https://24h.pchome.com.tw/prod/DMAX00-A900I8JTG","pchome",,"11900.00","dysonvacuumcleaner"
"DMAX00-A900J52LH","Dyson 戴森 V8 Cyclone SV55 無線吸塵器 入門首選 (長達60分鐘續航力/可換電池式/單鍵電源控制/二年保固)","https://cs.ecimg.tw/items/DMAX00A900J52LH/000001_1757989126.jpg","https://24h.pchome.com.tw/prod/DMAX00-A900J52LH","pchome",,"14900.00","dysonvacuumcleaner"
"DMBF05-1900H3RTO","Dyson 戴森 V8 origin SV25 無線吸塵器(除螨機/全新升級版/原廠公司貨/二年保固)","https://cs.ecimg.tw/items/DMBF051900H3RTO/000001_1757988937.jpg","https://24h.pchome.com.tw/prod/DMBF05-1900H3RTO","pchome",,"10900.00","dysonvacuumcleaner"
"DMAX00-1900J5YHV","Dyson 戴森 V8 Cyclone SV55 無線吸塵器 入門首選 (長達60分鐘續航力/可換電池式/單鍵電源控制/二年保固)","https://cs.ecimg.tw/items/DMAX001900J5YHV/000001_1757989443.jpg","https://24h.pchome.com.tw/prod/DMAX00-1900J5YHV","pchome",,"12900.00","dysonvacuumcleaner"
"DMAXAJ-A900J2012","Dyson 戴森 V8 Motorhead SV25 最新一代無線吸塵器 升級版【福利品】","https://cs.ecimg.tw/items/DMAXAJA900J2012/000001_1756180085.jpg","https://24h.pchome.com.tw/prod/DMAXAJ-A900J2012","pchome",,"7999.00","dysonvacuumcleaner"
"DMAX00-1900IK2PR","Dyson 戴森 SV18 Digital Slim Origin輕量無線吸塵器(輕量吸塵器/除螨機/原廠公司貨/二年保固)","https://cs.ecimg.tw/items/DMAX001900IK2PR/000001_1757989558.jpg","https://24h.pchome.com.tw/prod/DMAX00-1900IK2PR","pchome",,"12900.00","dysonvacuumcleaner"
"DMAXAJ-A900J05KZ","Dyson 戴森 V8 SV25 新一代無線吸塵器 升級版【福利品】","https://cs.ecimg.tw/items/DMAXAJA900J05KZ/000001_1756180094.jpg","https://24h.pchome.com.tw/prod/DMAXAJ-A900J05KZ","pchome",,"7999.00","dysonvacuumcleaner"
"DMAX00-1900ITEG3","Dyson 戴森 V8 Focus Mattress origin HH15強勁無線除塵蟎機 手持吸塵器(原廠公司貨/二年保固)","https://cs.ecimg.tw/items/DMAX001900ITEG3/000001_1757989531.jpg","https://24h.pchome.com.tw/prod/DMAX00-1900ITEG3","pchome",,"7990.00","dysonvacuumcleaner"
"DMAX00-1900IVPLO","Dyson 戴森 V8 Focus Mattress origin HH15強勁無線除塵蟎機 手持吸塵器(原廠公司貨/二年保固)","https://cs.ecimg.tw/items/DMAX001900IVPLO/000001_1757989511.jpg","https://24h.pchome.com.tw/prod/DMAX00-1900IVPLO","pchome",,"8990.00","dysonvacuumcleaner"
"DMAX00-1900I8K36","Dyson 戴森 V12 Detect Slim Fluffy SV46 輕量智能吸塵器(銀灰)(升級版配件/除螨機/原廠公司貨/二年保固)","https://cs.ecimg.tw/items/DMAX001900I8K36/000001_1757989615.jpg","https://24h.pchome.com.tw/prod/DMAX00-1900I8K36","pchome",,"17900.00","dysonvacuumcleaner"
"DMAX00-A900HWAGS","Dyson 戴森 SV15 V11 Fluffy 手持無線吸塵器","https://cs.ecimg.tw/items/DMAX00A900HWAGS/000001_1757989252.jpg","https://24h.pchome.com.tw/prod/DMAX00-A900HWAGS","pchome",,"14900.00","dysonvacuumcleaner"
"DMAX00-A900HWAGK","Dyson 戴森 V12s SV46 Detect Slim Submarine 乾濕全能洗地吸塵器(洗地機/雙主吸頭/寵物家庭/原廠公司貨/二年保固)","https://cs.ecimg.tw/items/DMAX00A900HWAGK/000001_1757989288.jpg","https://24h.pchome.com.tw/prod/DMAX00-A900HWAGK","pchome",,"22900.00","dysonvacuumcleaner"
"DMAX00-A900I3HYK","Dyson 戴森 SV18 Digital Slim Origin輕量無線吸塵器(輕量吸塵器/除螨機/原廠公司貨/二年保固)","https://cs.ecimg.tw/items/DMAX00A900I3HYK/000001_1757989219.jpg","https://24h.pchome.com.tw/prod/DMAX00-A900I3HYK","pchome",,"11900.00","dysonvacuumcleaner"
"DMAX00-A900HOY4L","Dyson 戴森 V12 Detect Slim Fluffy SV46 輕量智能吸塵器(銀灰)(升級版配件/除螨機/原廠公司貨/二年保固)","https://cs.ecimg.tw/items/DMAX00A900HOY4L/000001_1757989322.jpg","https://24h.pchome.com.tw/prod/DMAX00-A900HOY4L","pchome",,"18900.00","dysonvacuumcleaner"
"DMBF05-A900BFMM7","Dyson 戴森 SV15 V11 Fluffy手持無線吸塵器","https://cs.ecimg.tw/items/DMBF05A900BFMM7/000001_1757988859.jpg","https://24h.pchome.com.tw/prod/DMBF05-A900BFMM7","pchome",,"12900.00","dysonvacuumcleaner"
"DMAX00-1900HDC78","Dyson 戴森 Digital Slim Submarine SV52 輕量乾濕全能洗地吸塵器 銀灰(洗地機/雙主吸頭/原廠公司貨/二年保固)","https://cs.ecimg.tw/items/DMAX001900HDC78/000001_1757989660.jpg","https://24h.pchome.com.tw/prod/DMAX00-1900HDC78","pchome",,"15900.00","dysonvacuumcleaner"
"DMAX00-A900HLN3P","Dyson 戴森 V12 SV46 Detect Slim Fluffy 輕量智能吸塵器(銀灰)【福利品】","https://cs.ecimg.tw/items/DMAX00A900HLN3P/000001_1756180340.jpg","https://24h.pchome.com.tw/prod/DMAX00-A900HLN3P","pchome",,"14999.00","dysonvacuumcleaner"
"DMBF1F-A900DYL0F","Dyson 戴森 V11 Fluffy Extra SV15 智慧無線手持吸塵器 超級大全配款【福利品】","https://cs.ecimg.tw/items/DMBF1FA900DYL0F/000001_1756179546.jpg","https://24h.pchome.com.tw/prod/DMBF1F-A900DYL0F","pchome",,"9999.00","dysonvacuumcleaner"
"DMBF1F-A900HJYMZ","Dyson 戴森 V8 SV25 新一代無線吸塵器 升級版【福利品】","https://cs.ecimg.tw/items/DMBF1FA900HJYMZ/000001_1756179463.jpg","https://24h.pchome.com.tw/prod/DMBF1F-A900HJYMZ","pchome",,"8999.00","dysonvacuumcleaner"
"DMAX00-A900J0PHU","Dyson 戴森 V12s Origin Submarine SV49 乾溼全能洗地吸塵器(洗地機/三主吸頭/寵物家庭/原廠公司貨/二年保固)","https://cs.ecimg.tw/items/DMAX00A900J0PHU/000001_1757989149.jpg","https://24h.pchome.com.tw/prod/DMAX00-A900J0PHU","pchome",,"19900.00","dysonvacuumcleaner"
"DMAX00-1900J3508","Dyson 戴森 V15 Detect Fluffy SV47 智慧無線吸塵器(除螨機/寵物家庭/原廠公司貨)","https://cs.ecimg.tw/items/DMAX001900J3508/000001_1757989488.jpg","https://24h.pchome.com.tw/prod/DMAX00-1900J3508","pchome",,"19900.00","dysonvacuumcleaner"
"DMBF1F-A900I2MJ9","Dyson 戴森 【福利品】V11 Fluffy Extra SV15 智慧無線手持吸塵器 超級大全配款","https://cs.ecimg.tw/items/DMBF1FA900I2MJ9/000001_1756179460.jpg","https://24h.pchome.com.tw/prod/DMBF1F-A900I2MJ9","pchome",,"10999.00","dysonvacuumcleaner"
"DMAXAJ-A900ICR5D","Dyson 戴森 SV52 Digital Slim Submarine 輕量乾濕全能洗地吸塵器 銀灰【福利品】","https://cs.ecimg.tw/items/DMAXAJA900ICR5D/000001_1756180291.jpg","https://24h.pchome.com.tw/prod/DMAXAJ-A900ICR5D","pchome",,"12999.00","dysonvacuumcleaner"
"DMAXAJ-1900J5G6H","Dyson 戴森 V12s SV46 Detect Slim Submarine乾濕全能洗地吸塵器(黃)【福利品】","https://cs.ecimg.tw/items/DMAXAJ1900J5G6H/000001_1755766288.jpg","https://24h.pchome.com.tw/prod/DMAXAJ-1900J5G6H","pchome",,"19999.00","dysonvacuumcleaner"
"DMAX00-A900J6703","Dyson 戴森 V12s Origin Submarine SV49 乾溼全能洗地吸塵器(洗地機/三主吸頭/寵物家庭/原廠公司貨/二年保固)","https://cs.ecimg.tw/items/DMAX00A900J6703/000001_1757989064.jpg","https://24h.pchome.com.tw/prod/DMAX00-A900J6703","pchome",,"18900.00","dysonvacuumcleaner"
"DMAX00-1900I2DSH","Dyson 戴森 SV46 V12 Fluffy 智慧輕量吸塵器","https://cs.ecimg.tw/items/DMAX001900I2DSH/000001_1757989642.jpg","https://24h.pchome.com.tw/prod/DMAX00-1900I2DSH","pchome",,"18900.00","dysonvacuumcleaner"
"DMAX00-A900H9HHZ","Dyson 戴森 V12s SV46 Detect Slim Submarine乾濕全能洗地吸塵器(黃)【福利品】","https://cs.ecimg.tw/items/DMAX00A900H9HHZ/000001_1756179111.jpg","https://24h.pchome.com.tw/prod/DMAX00-A900H9HHZ","pchome",,"19999.00","dysonvacuumcleaner"
"DMBF1F-A900FMK0C","Dyson 戴森 【福利品】Digital Slim Fluffy Extra SV18 輕量無線吸塵器 紫色 超大全配組","https://cs.ecimg.tw/items/DMBF1FA900FMK0C/000001_1756179518.jpg","https://24h.pchome.com.tw/prod/DMBF1F-A900FMK0C","pchome",,"11999.00","dysonvacuumcleaner"
"DMAXAJ-A900I6R7D","Dyson 戴森 V12 SV46 Detect Slim Fluffy 輕量智能吸塵器(銀灰)【福利品】","https://cs.ecimg.tw/items/DMAXAJA900I6R7D/000001_1756180350.jpg","https://24h.pchome.com.tw/prod/DMAXAJ-A900I6R7D","pchome",,"16999.00","dysonvacuumcleaner"
"DMAXAJ-A900J40MU","Dyson 戴森 V12 SV46 Detect Slim Fluffy 輕量智能吸塵器(銀灰)【福利品】","https://cs.ecimg.tw/items/DMAXAJA900J40MU/000001_1756179977.jpg","https://24h.pchome.com.tw/prod/DMAXAJ-A900J40MU","pchome",,"15999.00","dysonvacuumcleaner"
"DMAX00-A900HLMVD","Dyson 戴森 SV52 Digital Slim Submarine 輕量乾濕全能洗地吸塵器 銀灰【福利品】","https://cs.ecimg.tw/items/DMAX00A900HLMVD/000001_1756179054.jpg","https://24h.pchome.com.tw/prod/DMAX00-A900HLMVD","pchome",,"13999.00","dysonvacuumcleaner"
"DMAXAJ-A900ICR5W","Dyson 戴森 SV18 Digital Slim Origin輕量無線吸塵器【福利品】","https://cs.ecimg.tw/items/DMAXAJA900ICR5W/000001_1756180291.jpg","https://24h.pchome.com.tw/prod/DMAXAJ-A900ICR5W","pchome",,"10999.00","dysonvacuumcleaner"
"DMBF05-A900GB8B0","Dyson 戴森 【福利品】 Digital Slim Fluffy 輕量無線吸塵器 銀灰","https://cs.ecimg.tw/items/DMBF05A900GB8B0/000001_1756179916.jpg","https://24h.pchome.com.tw/prod/DMBF05-A900GB8B0","pchome",,"11999.00","dysonvacuumcleaner"
"DMBF05-A900BJTIY","Dyson 戴森 【福利品】 Digital Slim Fluffy 輕量無線吸塵器 銀灰","https://cs.ecimg.tw/items/DMBF05A900BJTIY/000001_1756179940.jpg","https://24h.pchome.com.tw/prod/DMBF05-A900BJTIY","pchome",,"11999.00","dysonvacuumcleaner"
"DMBF05-A900GZZSN","Dyson 戴森 SV18 Digital Slim Origin輕量無線吸塵器【福利品】","https://cs.ecimg.tw/items/DMBF05A900GZZSN/000001_1756179618.jpg","https://24h.pchome.com.tw/prod/DMBF05-A900GZZSN","pchome",,"11999.00","dysonvacuumcleaner"
"DMBF0C-A900BU7FB","Dyson 戴森 SV18 Digital Slim Fluffy 無線吸塵器(銅色)【福利品】","https://cs.ecimg.tw/items/DMBF0CA900BU7FB/000001_1756179577.jpg","https://24h.pchome.com.tw/prod/DMBF0C-A900BU7FB","pchome",,"11999.00","dysonvacuumcleaner"
"DMBF05-A900GNFSJ","Dyson 戴森 【福利品】Gen5 Detect Absolute SV23 最強勁智慧無線吸塵器","https://cs.ecimg.tw/items/DMBF05A900GNFSJ/000001_1757995078.jpg","https://24h.pchome.com.tw/prod/DMBF05-A900GNFSJ","pchome",,"19999.00","dysonvacuumcleaner"
"DMAX00-A900J87IA","Dyson 戴森 V12s Origin Submarine SV49 乾溼全能洗地吸塵器(洗地機/雙主吸頭/原廠公司貨/二年保固)","https://cs.ecimg.tw/items/DMAX00A900J87IA/000001_1757989026.jpg","https://24h.pchome.com.tw/prod/DMAX00-A900J87IA","pchome",,"17900.00","dysonvacuumcleaner"
"DMAX00-A900IHM64","Dyson 戴森 V8 Focus Mattress origin HH15強勁無線除塵蟎機 手持吸塵器【福利品】","https://cs.ecimg.tw/items/DMAX00A900IHM64/000001_1757995078.jpg","https://24h.pchome.com.tw/prod/DMAX00-A900IHM64","pchome",,"5999.00","dysonvacuumcleaner"
"DMBF05-1900GE3IO","Dyson 戴森 Gen5 Detect Absolute SV23 最強勁智慧無線吸塵器(旗艦款強勁吸力/寵物家庭/原廠公司貨/二年保固)","https://cs.ecimg.tw/items/DMBF051900GE3IO/000001_1757988975.jpg","https://24h.pchome.com.tw/prod/DMBF05-1900GE3IO","pchome",,"26900.00","dysonvacuumcleaner"
"DMBF0C-A900BU7GS","Dyson 戴森 SV15 V11 Absolute Extra手持無線吸塵器(超值福利品)","https://cs.ecimg.tw/items/DMBF0CA900BU7GS/000001_1756179577.jpg","https://24h.pchome.com.tw/prod/DMBF0C-A900BU7GS","pchome",,"10999.00","dysonvacuumcleaner"
"DMAX00-A900HB48H","Dyson 戴森 WashG1 雙驅四刷無線洗地機","https://cs.ecimg.tw/items/DMAX00A900HB48H/000001_1757989381.jpg","https://24h.pchome.com.tw/prod/DMAX00-A900HB48H","pchome",,"22900.00","dysonvacuumcleaner"
"DMAXAK-1900HW9LH","Dyson 戴森 V8 Focus Mattress origin 強勁無線除塵蟎機+TP10 二合一涼風 清淨機(白)【超值組合】","https://cs.ecimg.tw/items/DMAXAK1900HW9LH/000001_1737603167.jpg","https://24h.pchome.com.tw/prod/DMAXAK-1900HW9LH","pchome",,"16900.00","dysonvacuumcleaner"
"DMBF05-A900GLVNW","Dyson 戴森 【福利品】 V12 Detect Slim Fluffy SV34 輕量智能吸塵器 銀灰","https://cs.ecimg.tw/items/DMBF05A900GLVNW/000001_1756179886.jpg","https://24h.pchome.com.tw/prod/DMBF05-A900GLVNW","pchome",,"14999.00","dysonvacuumcleaner"
"DMBF1F-A900FRD98","Dyson 戴森 【福利品】V15 Detect Absolute Extra SV22 雙電池無線吸塵器 旗艦大全配","https://cs.ecimg.tw/items/DMBF1FA900FRD98/000001_1756179485.jpg","https://24h.pchome.com.tw/prod/DMBF1F-A900FRD98","pchome",,"17999.00","dysonvacuumcleaner"
"DMBF05-A900G7VF9","Dyson 戴森 V15 Detect Fluffy Plus SV22 無線吸塵器 普魯士藍【福利品】","https://cs.ecimg.tw/items/DMBF05A900G7VF9/000001_1756179940.jpg","https://24h.pchome.com.tw/prod/DMBF05-A900G7VF9","pchome",,"15888.00","dysonvacuumcleaner"
"DMAX00-1900I7KRG","Dyson 戴森 寵物毛髮清潔工具三件組 原廠耗材","https://cs.ecimg.tw/items/DMAX001900I7KRG/000001_1735198157.jpg","https://24h.pchome.com.tw/prod/DMAX00-1900I7KRG","pchome",,"4950.00","dysonvacuumcleaner"
"DMBM2Z-A900IW9HV","綠綠好日 適用 Dyson戴森 V7 V8 V10 V11 專用熱銷地板全能清潔組 吸塵器配件耗材","https://cs.ecimg.tw/items/DMBM2ZA900IW9HV/000001_1749115390.jpg","https://24h.pchome.com.tw/prod/DMBM2Z-A900IW9HV","pchome",,"3600.00","dysonvacuumcleaner"
"DMBM2Z-A900IW9HE","綠綠好日 適用 Dyson戴森 V10系列 SV12 CHAK台灣MIT鋰電池 大容量高續航力 吸塵器電池","https://cs.ecimg.tw/items/DMBM2ZA900IW9HE/000001_1749115378.jpg","https://24h.pchome.com.tw/prod/DMBM2Z-A900IW9HE","pchome",,"3380.00","dysonvacuumcleaner"
"DMAX2V-A900FQRZZ","Dyson V8 DC8225 2400mAh 副廠鋰電池 + 透氣加大熱敷墊 HK 125XXL(限量10組)","https://cs.ecimg.tw/items/DMAX2VA900FQRZZ/000001_1668013925.jpg","https://24h.pchome.com.tw/prod/DMAX2V-A900FQRZZ","pchome",,"3911.00","dysonvacuumcleaner"
"DMAX2V-A900FQRYB","Dyson V7 DC8225 2400mAh 副廠鋰電池 + 透氣加大熱敷墊 HK 125XXL(限量10組)","https://cs.ecimg.tw/items/DMAX2VA900FQRYB/000001_1668013361.jpg","https://24h.pchome.com.tw/prod/DMAX2V-A900FQRYB","pchome",,"3911.00","dysonvacuumcleaner"
"DMAX80-A900FWCW4","HG 禾淨家用 【禾淨家用HG】Dyson戴森 適用V10/SV12系列 DC1025 2400mAh 副廠吸塵器配件 鋰電池(LED狹縫吸頭)","https://cs.ecimg.tw/items/DMAX80A900FWCW4/000001_1750669116.jpg","https://24h.pchome.com.tw/prod/DMAX80-A900FWCW4","pchome",,"2880.00","dysonvacuumcleaner"
"DMAX80-A900FWCWF","HG 禾淨家用 【禾淨家用HG】Dyson戴森  適用V10/SV12系列 DC1025 2400mAh 副廠吸塵器配件 鋰電池(贈無痕軟毛刷)","https://cs.ecimg.tw/items/DMAX80A900FWCWF/000001_1750678872.jpg","https://24h.pchome.com.tw/prod/DMAX80-A900FWCWF","pchome",,"2880.00","dysonvacuumcleaner"
"DMAX80-A900GCIN5","HG 禾淨家用 【禾淨家用HG】Dyson戴森 適用V11/SV14系列 DC1140 3900mAh 副廠吸塵器配件 鋰電池(螺絲式)","https://cs.ecimg.tw/items/DMAX80A900GCIN5/000001_1750701696.jpg","https://24h.pchome.com.tw/prod/DMAX80-A900GCIN5","pchome",,"2780.00","dysonvacuumcleaner"
"DMBM2Z-A900IW9HD","綠綠好日 適用 Dyson戴森 V7 V8系列 台灣MIT鋰電池 大容量高續航力 吸塵器電池","https://cs.ecimg.tw/items/DMBM2ZA900IW9HD/000001_1749115365.jpg","https://24h.pchome.com.tw/prod/DMBM2Z-A900IW9HD","pchome",,"2680.00","dysonvacuumcleaner"
"DMBM2Z-A900B1DJJ","綠綠好日 【南紡購物中心】  DYSON LED燈光拖把頭 適 V6 V7 V8 V10 V11 拖把頭 吸塵器 吸頭 地板刷 配件 ","https://cs.ecimg.tw/items/DMBM2ZA900B1DJJ/000001_1612407804.jpg","https://24h.pchome.com.tw/prod/DMBM2Z-A900B1DJJ","pchome",,"2580.00","dysonvacuumcleaner"
"DMBM2Z-A900IJ3F4","適用Dyson吸塵器 V11電池 大容量電池 SV15 SV16 SV28 卡扣款 BSMI合格","https://cs.ecimg.tw/items/DMBM2ZA900IJ3F4/000001_1744076545.jpg","https://24h.pchome.com.tw/prod/DMBM2Z-A900IJ3F4","pchome",,"2480.00","dysonvacuumcleaner"
"DMBM2Z-A900IJ3JN","適用Dyson吸塵器 V15電池 大容量電池 SV22 SV47 卡扣款 BSMI合格","https://cs.ecimg.tw/items/DMBM2ZA900IJ3JN/000001_1744078045.jpg","https://24h.pchome.com.tw/prod/DMBM2Z-A900IJ3JN","pchome",,"2480.00","dysonvacuumcleaner"
"DMAX80-A900GFR4U","HG 禾淨家用 【禾淨家用HG】Dyson戴森 適用V7.V8/SV10.SV11 DC8240 3900mAh 副廠吸塵器配件 鋰電池(贈前+後置濾網)","https://cs.ecimg.tw/items/DMAX80A900GFR4U/000001_1750652485.jpg","https://24h.pchome.com.tw/prod/DMAX80-A900GFR4U","pchome",,"2480.00","dysonvacuumcleaner"
"DMBM2Z-A900IW9HS","綠綠好日 適用 Dyson戴森 V6系列 CHAK台灣MIT鋰電池 大容量高續航力 吸塵器電池","https://cs.ecimg.tw/items/DMBM2ZA900IW9HS/000001_1749115352.jpg","https://24h.pchome.com.tw/prod/DMBM2Z-A900IW9HS","pchome",,"2480.00","dysonvacuumcleaner"
"DMAX80-A900FWCOT","HG 禾淨家用 【禾淨家用HG】Dyson戴森 適用V7.V8/SV10.SV11 DC8225 2400mAh 副廠吸塵器配件 鋰電池(贈無痕軟毛刷)","https://cs.ecimg.tw/items/DMAX80A900FWCOT/000001_1750672723.jpg","https://24h.pchome.com.tw/prod/DMAX80-A900FWCOT","pchome",,"2480.00","dysonvacuumcleaner"
"DMAX80-A900FWCP5","HG 禾淨家用 【禾淨家用HG】Dyson戴森 適用V7.V8/SV10.SV11 DC8225 2400mAh 副廠吸塵器配件 鋰電池(贈LED狹縫吸頭)","https://cs.ecimg.tw/items/DMAX80A900FWCP5/000001_1750677563.jpg","https://24h.pchome.com.tw/prod/DMAX80-A900FWCP5","pchome",,"2480.00","dysonvacuumcleaner"
"DMAX0R-A900HQKJJ","SATUO 灑拖 森友匯T6 全能旗艦電動拖把(適配戴森吸塵器V12SLIM)讓您家的戴森吸塵機可以 吸塵 擦地 濕拖  殺菌","https://cs.ecimg.tw/items/DMAX0RA900HQKJJ/000001_1724060808.jpg","https://24h.pchome.com.tw/prod/DMAX0R-A900HQKJJ","pchome",,"3063.00","dysonvacuumcleaner"
"DMAX80-A900GFR4T","HG 禾淨家用 【禾淨家用HG】Dyson戴森 適用V7.V8/SV10.SV11系列 DC8240 3900mAh 副廠吸塵器配件 鋰電池","https://cs.ecimg.tw/items/DMAX80A900GFR4T/000001_1750732902.jpg","https://24h.pchome.com.tw/prod/DMAX80-A900GFR4T","pchome",,"2380.00","dysonvacuumcleaner"
"DMBM2Z-A900IQU45","適用Dyson 乾濕兩用電動拖把 V7 V8 V10 V11 V15 Slim SV18 V12 吸塵器刷頭","https://cs.ecimg.tw/items/DMBM2ZA900IQU45/000001_1746436474.jpg","https://24h.pchome.com.tw/prod/DMBM2Z-A900IQU45","pchome",,"2380.00","dysonvacuumcleaner"
