"sku","title","image","url","platform","connect","price","uncertainty_problem","query"
"DMBM1A-A900J02CC","PHILIPS 飛利浦 Sonicare抗敏Pro 鑽石智慧音波電動牙刷 HX3892/02 曙光金","https://cs.ecimg.tw/items/DMBM1AA900J02CC/000001_1757988357.jpg","https://24h.pchome.com.tw/prod/DMBM1A-A900J02CC","pchome","14074605","5490.00","0","philipstoothbrush"
"DMAC0D-A900J5KNH","PHILIPS 飛利浦 官方直營 Sonicare抗敏Pro 鑽石智能音波電動牙刷/護敏刷HX3892/02(曙光金)","https://cs.ecimg.tw/items/DMAC0DA900J5KNH/000001_1756093835.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900J5KNH","pchome","14074605","5490.00","0","philipstoothbrush"
"DMBM1A-A900IZXI4","PHILIPS 飛利浦 Sonicare抗敏Pro 鑽石智能音波電動牙刷(曙光金) (HX3892/02)","https://cs.ecimg.tw/items/DMBM1AA900IZXI4/000001_1755850192.jpg","https://24h.pchome.com.tw/prod/DMBM1A-A900IZXI4","pchome","14074605","5490.00","0","philipstoothbrush"
"DMAC0D-A900J5KT9","PHILIPS 飛利浦 官方直營 Sonicare抗敏Pro 鑽石智能音波電動牙刷HX3892/02+沖牙機HX3826/34+送3刷 (組合)","https://cs.ecimg.tw/items/DMAC0DA900J5KT9/000001_1756710924.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900J5KT9","pchome","14074605","8780.00","0","philipstoothbrush"
"DMAC0D-A900B2M2Q","PHILIPS 飛利浦 官方直營 Sonicare DiamondClean Smart 鑽石極淨智能音波震動牙刷HX9924/12 (爵士黑)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900B2M2Q/000001_1756712192.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900B2M2Q","pchome","8387463","7990.00","0","philipstoothbrush"
"DMBA0N-A900AKZPT","PHILIPS 飛利浦 官方直營 Sonicare DiamondClean Smart 鑽石極淨智能音波震動牙刷HX9924/02 (晶鑽白)(電動牙刷)","https://cs.ecimg.tw/items/DMBA0NA900AKZPT/000001_1757666380.jpg","https://24h.pchome.com.tw/prod/DMBA0N-A900AKZPT","pchome","8387463","7990.00","0","philipstoothbrush"
"DMAC0D-A900B2M2J","PHILIPS 飛利浦 官方直營 Sonicare Smart 鑽石靚白智能音波震動牙刷HX9924/22 (典雅粉)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900B2M2J/000001_1757666627.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900B2M2J","pchome","8387463","7990.00","0","philipstoothbrush"
"DMBA0N-A900AM7PU","PHILIPS 飛利浦 官方直營 Sonicare Smart 鑽石極淨智能音波震動牙刷HX9924/42 (絢光銀)(電動牙刷)","https://cs.ecimg.tw/items/DMBA0NA900AM7PU/000001_1757666480.jpg","https://24h.pchome.com.tw/prod/DMBA0N-A900AM7PU","pchome","8387463","7990.00","0","philipstoothbrush"
"DMBM1A-A900GKMYO","PHILIPS 飛利浦 鑽白極淨智能鑽石音波震動牙刷/電動牙刷-爵士黑(HX9924/12)","https://cs.ecimg.tw/items/DMBM1AA900GKMYO/000001_1757988313.jpg","https://24h.pchome.com.tw/prod/DMBM1A-A900GKMYO","pchome","8387463","7990.00","0","philipstoothbrush"
"DMAC0D-A900ITUNK","PHILIPS 飛利浦 官方直營 Sonicare舒適潔淨音波震動/電動牙刷HX5191/01 (皓月白)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900ITUNK/000001_1754035045.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900ITUNK","pchome","13295800","3590.00","0","philipstoothbrush"
"DMAC0D-A900ITUN7","PHILIPS 飛利浦 官方直營 Sonicare舒適潔淨音波震動/電動牙刷HX5191/02 (星雲藍)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900ITUN7/000001_1754035090.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900ITUN7","pchome","13295800","3590.00","0","philipstoothbrush"
"DMBM1A-A900IDWTX","PHILIPS 飛利浦 Sonicare 舒適潔淨音波震動/電動牙刷 皓月白 (HX5191/01)","https://cs.ecimg.tw/items/DMBM1AA900IDWTX/000001_1740455079.jpg","https://24h.pchome.com.tw/prod/DMBM1A-A900IDWTX","pchome","13295800","3590.00","0","philipstoothbrush"
"DMBM1A-A900I4G2Y","PHILIPS 飛利浦 Sonicare舒適潔淨音波電動牙刷 -皓月白(HX5191/01)","https://cs.ecimg.tw/items/DMBM1AA900I4G2Y/000001_1755855857.jpg","https://24h.pchome.com.tw/prod/DMBM1A-A900I4G2Y","pchome","13295800","3590.00","0","philipstoothbrush"
"DMAC0D-A900GQVPR","PHILIPS 飛利浦 官方直營 輕巧軟毛音波震動牙刷-輕羽白HX2421/02+專用溫和清潔刷頭*五支(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900GQVPR/000001_1746687849.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900GQVPR","pchome","11954775","1699.00","0","philipstoothbrush"
"DMAC0D-A900GY6FI","PHILIPS 飛利浦 官方直營 輕巧軟毛音波震動牙刷-夜空黑HX2421/05+專用溫和清潔刷頭*五支(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900GY6FI/000001_1746687695.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900GY6FI","pchome","11954775","1699.00","0","philipstoothbrush"
"DMAC0D-A900GQVRC","PHILIPS 飛利浦 官方直營 輕巧軟毛音波震動牙刷-柔霧粉HX2421/04+專用溫和清潔刷頭*五支(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900GQVRC/000001_1746687767.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900GQVRC","pchome","11954775","1699.00","0","philipstoothbrush"
"DMAC0D-A900J5KT9","PHILIPS 飛利浦 官方直營 Sonicare抗敏Pro 鑽石智能音波電動牙刷HX3892/02+沖牙機HX3826/34+送3刷 (組合)","https://cs.ecimg.tw/items/DMAC0DA900J5KT9/000001_1756710924.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900J5KT9","pchome","14426792","8780.00","0","philipstoothbrush"
"DMAC0D-A900GQVPR","PHILIPS 飛利浦 官方直營 輕巧軟毛音波震動牙刷-輕羽白HX2421/02+專用溫和清潔刷頭*五支(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900GQVPR/000001_1746687849.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900GQVPR","pchome","11954776","1699.00","0","philipstoothbrush"
"DMAC0D-A900GY6FI","PHILIPS 飛利浦 官方直營 輕巧軟毛音波震動牙刷-夜空黑HX2421/05+專用溫和清潔刷頭*五支(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900GY6FI/000001_1746687695.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900GY6FI","pchome","11954776","1699.00","0","philipstoothbrush"
"DMAC0D-A900GQVRC","PHILIPS 飛利浦 官方直營 輕巧軟毛音波震動牙刷-柔霧粉HX2421/04+專用溫和清潔刷頭*五支(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900GQVRC/000001_1746687767.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900GQVRC","pchome","11954776","1699.00","0","philipstoothbrush"
"DMBA6H-A900FCTWJ","PHILIPS 飛利浦 聲波震動電動牙刷HX3226 粉色 贈西歐科技USB便攜式女士美體刀","https://cs.ecimg.tw/items/DMBA6HA900FCTWJ/000001_1749709120.jpg","https://24h.pchome.com.tw/prod/DMBA6H-A900FCTWJ","pchome","9716427","1490.00","0","philipstoothbrush"
"DMAC0D-A900ITUNI","PHILIPS 飛利浦 官方直營 Sonicare For Kids 兒童音波震動牙刷HX6322/04(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900ITUNI/000001_1747377932.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900ITUNI","pchome","4224697","1999.00","0","philipstoothbrush"
"QBAV0J-A90084EC7","PHILIPS 飛利浦 兒童音波震動電動牙刷 HX6322","https://cs.ecimg.tw/items/QBAV0JA90084EC7/000001_1751429250.jpg","https://24h.pchome.com.tw/prod/QBAV0J-A90084EC7","pchome","4224697","1988.00","0","philipstoothbrush"
"DMBM1A-A900C3IKY","PHILIPS 飛利浦 Philips Sonicare 最新智慧感應型 音波震動 電動牙刷 HX6877","https://cs.ecimg.tw/items/DMBM1AA900C3IKY/000001_1724905584.jpg","https://24h.pchome.com.tw/prod/DMBM1A-A900C3IKY","pchome","TP00044390000854","4190.00","0","philipstoothbrush"
"DMBM1A-A900G4OTM","PHILIPS 飛利浦 Sonicare 智慧感應型電動牙刷 新月白 (HX6877/27)","https://cs.ecimg.tw/items/DMBM1AA900G4OTM/000001_1755856660.jpg","https://24h.pchome.com.tw/prod/DMBM1A-A900G4OTM","pchome","TP00044390000854","4199.00","0","philipstoothbrush"
"DMAC0D-A900ITUNK","PHILIPS 飛利浦 官方直營 Sonicare舒適潔淨音波震動/電動牙刷HX5191/01 (皓月白)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900ITUNK/000001_1754035045.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900ITUNK","pchome","13295799","3590.00","0","philipstoothbrush"
"DMAC0D-A900ITUN7","PHILIPS 飛利浦 官方直營 Sonicare舒適潔淨音波震動/電動牙刷HX5191/02 (星雲藍)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900ITUN7/000001_1754035090.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900ITUN7","pchome","13295799","3590.00","0","philipstoothbrush"
"DMBM1A-A900IDWTX","PHILIPS 飛利浦 Sonicare 舒適潔淨音波震動/電動牙刷 皓月白 (HX5191/01)","https://cs.ecimg.tw/items/DMBM1AA900IDWTX/000001_1740455079.jpg","https://24h.pchome.com.tw/prod/DMBM1A-A900IDWTX","pchome","13295799","3590.00","0","philipstoothbrush"
"DMBM1A-A900I4G2Y","PHILIPS 飛利浦 Sonicare舒適潔淨音波電動牙刷 -皓月白(HX5191/01)","https://cs.ecimg.tw/items/DMBM1AA900I4G2Y/000001_1755855857.jpg","https://24h.pchome.com.tw/prod/DMBM1A-A900I4G2Y","pchome","13295799","3590.00","0","philipstoothbrush"
"DMAC0D-A900H2H8N","PHILIPS 飛利浦 官方直營 Sonicare輕柔舒敏音波震動牙刷-小彩刷綠 HX2411/03(送刷頭5入)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900H2H8N/000001_1746687089.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900H2H8N","pchome","11205126","1799.00","0","philipstoothbrush"
"DMAC0D-A900H2H8V","PHILIPS 飛利浦 官方直營 Sonicare輕柔舒敏音波震動牙刷-小彩刷紫 HX2411/01(送刷頭5入)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900H2H8V/000001_1746686945.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900H2H8V","pchome","11205126","1799.00","0","philipstoothbrush"
"DMAC0D-A900B2M2Q","PHILIPS 飛利浦 官方直營 Sonicare DiamondClean Smart 鑽石極淨智能音波震動牙刷HX9924/12 (爵士黑)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900B2M2Q/000001_1756712192.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900B2M2Q","pchome","7573607","7990.00","0","philipstoothbrush"
"DMBA0N-A900AKZPT","PHILIPS 飛利浦 官方直營 Sonicare DiamondClean Smart 鑽石極淨智能音波震動牙刷HX9924/02 (晶鑽白)(電動牙刷)","https://cs.ecimg.tw/items/DMBA0NA900AKZPT/000001_1757666380.jpg","https://24h.pchome.com.tw/prod/DMBA0N-A900AKZPT","pchome","7573607","7990.00","0","philipstoothbrush"
"DMAC0D-A900B2M2J","PHILIPS 飛利浦 官方直營 Sonicare Smart 鑽石靚白智能音波震動牙刷HX9924/22 (典雅粉)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900B2M2J/000001_1757666627.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900B2M2J","pchome","7573607","7990.00","0","philipstoothbrush"
"DMBA0N-A900AM7PU","PHILIPS 飛利浦 官方直營 Sonicare Smart 鑽石極淨智能音波震動牙刷HX9924/42 (絢光銀)(電動牙刷)","https://cs.ecimg.tw/items/DMBA0NA900AM7PU/000001_1757666480.jpg","https://24h.pchome.com.tw/prod/DMBA0N-A900AM7PU","pchome","7573607","7990.00","0","philipstoothbrush"
"DMBM1A-A900GKMYO","PHILIPS 飛利浦 鑽白極淨智能鑽石音波震動牙刷/電動牙刷-爵士黑(HX9924/12)","https://cs.ecimg.tw/items/DMBM1AA900GKMYO/000001_1757996843.jpg","https://24h.pchome.com.tw/prod/DMBM1A-A900GKMYO","pchome","7573607","7990.00","0","philipstoothbrush"
"DMAC0D-A900B2M2Q","PHILIPS 飛利浦 官方直營 Sonicare DiamondClean Smart 鑽石極淨智能音波震動牙刷HX9924/12 (爵士黑)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900B2M2Q/000001_1756712192.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900B2M2Q","pchome","7573607","7990.00","0","philipstoothbrush"
"DMBA0N-A900AKZPT","PHILIPS 飛利浦 官方直營 Sonicare DiamondClean Smart 鑽石極淨智能音波震動牙刷HX9924/02 (晶鑽白)(電動牙刷)","https://cs.ecimg.tw/items/DMBA0NA900AKZPT/000001_1757666380.jpg","https://24h.pchome.com.tw/prod/DMBA0N-A900AKZPT","pchome","7573607","7990.00","0","philipstoothbrush"
"DMAC0D-A900B2M2J","PHILIPS 飛利浦 官方直營 Sonicare Smart 鑽石靚白智能音波震動牙刷HX9924/22 (典雅粉)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900B2M2J/000001_1757666627.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900B2M2J","pchome","7573607","7990.00","0","philipstoothbrush"
"DMBA0N-A900AM7PU","PHILIPS 飛利浦 官方直營 Sonicare Smart 鑽石極淨智能音波震動牙刷HX9924/42 (絢光銀)(電動牙刷)","https://cs.ecimg.tw/items/DMBA0NA900AM7PU/000001_1757666480.jpg","https://24h.pchome.com.tw/prod/DMBA0N-A900AM7PU","pchome","7573607","7990.00","0","philipstoothbrush"
"DMBM1A-A900GKMYO","PHILIPS 飛利浦 鑽白極淨智能鑽石音波震動牙刷/電動牙刷-爵士黑(HX9924/12)","https://cs.ecimg.tw/items/DMBM1AA900GKMYO/000001_1757996843.jpg","https://24h.pchome.com.tw/prod/DMBM1A-A900GKMYO","pchome","7573607","7990.00","0","philipstoothbrush"
"DMBA6H-A900GL14T","PHILIPS 飛利浦 鑽石靚白音波震動電動牙刷HX9362 贈西歐科技USB便攜式女士美體刀","https://cs.ecimg.tw/items/DMBA6HA900GL14T/000001_1749709059.jpg","https://24h.pchome.com.tw/prod/DMBA6H-A900GL14T","pchome","13188965","5980.00","0","philipstoothbrush"
"DMACCH-A900IY3HW","PHILIPS 飛利浦 Sonicare舒適清潔音波電動牙刷HX5070/02(皓月白)+送3刷","https://cs.ecimg.tw/items/DMACCHA900IY3HW/000001_1756711198.jpg","https://24h.pchome.com.tw/prod/DMACCH-A900IY3HW","pchome","14086478","2890.00","0","philipstoothbrush"
"DMACCH-A900IY3HS","PHILIPS 飛利浦 Sonicare舒適清潔音波電動牙刷HX5070/01(量子黑)+送3刷","https://cs.ecimg.tw/items/DMACCHA900IY3HS/000001_1756711303.jpg","https://24h.pchome.com.tw/prod/DMACCH-A900IY3HS","pchome","14086478","2890.00","0","philipstoothbrush"
"DMAC0D-A900FWNZN","PHILIPS 飛利浦 官方直營 煥白閃耀智能鑽石音波電動牙刷HX9912/17 (黑鑽)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900FWNZN/000001_1746684687.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900FWNZN","pchome","10914882","7290.00","0","philipstoothbrush"
"DMAC0D-A900HAQT5","PHILIPS 飛利浦 Sonicare頂級尊榮AI智能音波震動牙刷 HX9996/13(玫瑰金)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900HAQT5/000001_1748831904.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900HAQT5","pchome","14140408","12990.00","0","philipstoothbrush"
"DMAC0D-A900HAQRZ","PHILIPS 飛利浦 Sonicare頂級尊榮AI智能音波震動牙刷 HX9996/12 (靜夜藍)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900HAQRZ/000001_1748831935.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900HAQRZ","pchome","14140408","12990.00","0","philipstoothbrush"
"DMAC0D-A900HAQT9","PHILIPS 飛利浦 Sonicare頂級尊榮AI智能音波震動牙刷 HX9996/11 (香檳金)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900HAQT9/000001_1748831873.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900HAQT9","pchome","14140408","12990.00","0","philipstoothbrush"
"DMAC0D-A900HAQT5","PHILIPS 飛利浦 Sonicare頂級尊榮AI智能音波震動牙刷 HX9996/13(玫瑰金)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900HAQT5/000001_1748831904.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900HAQT5","pchome","14140407","12990.00","0","philipstoothbrush"
"DMAC0D-A900HAQRZ","PHILIPS 飛利浦 Sonicare頂級尊榮AI智能音波震動牙刷 HX9996/12 (靜夜藍)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900HAQRZ/000001_1748831935.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900HAQRZ","pchome","14140407","12990.00","0","philipstoothbrush"
"DMAC0D-A900HAQT9","PHILIPS 飛利浦 Sonicare頂級尊榮AI智能音波震動牙刷 HX9996/11 (香檳金)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900HAQT9/000001_1748831873.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900HAQT9","pchome","14140407","12990.00","0","philipstoothbrush"
"DMAC0D-A900HAQT5","PHILIPS 飛利浦 Sonicare頂級尊榮AI智能音波震動牙刷 HX9996/13(玫瑰金)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900HAQT5/000001_1748831904.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900HAQT5","pchome","9693598","12990.00","0","philipstoothbrush"
"DMAC0D-A900HAQRZ","PHILIPS 飛利浦 Sonicare頂級尊榮AI智能音波震動牙刷 HX9996/12 (靜夜藍)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900HAQRZ/000001_1748831935.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900HAQRZ","pchome","9693598","12990.00","0","philipstoothbrush"
"DMAC0D-A900HAQT9","PHILIPS 飛利浦 Sonicare頂級尊榮AI智能音波震動牙刷 HX9996/11 (香檳金)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900HAQT9/000001_1748831873.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900HAQT9","pchome","9693598","12990.00","0","philipstoothbrush"
"DMAC0D-A900B2M2Q","PHILIPS 飛利浦 官方直營 Sonicare DiamondClean Smart 鑽石極淨智能音波震動牙刷HX9924/12 (爵士黑)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900B2M2Q/000001_1756712192.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900B2M2Q","pchome","8387462","7990.00","0","philipstoothbrush"
"DMBA0N-A900AKZPT","PHILIPS 飛利浦 官方直營 Sonicare DiamondClean Smart 鑽石極淨智能音波震動牙刷HX9924/02 (晶鑽白)(電動牙刷)","https://cs.ecimg.tw/items/DMBA0NA900AKZPT/000001_1757666380.jpg","https://24h.pchome.com.tw/prod/DMBA0N-A900AKZPT","pchome","8387462","7990.00","0","philipstoothbrush"
"DMAC0D-A900B2M2J","PHILIPS 飛利浦 官方直營 Sonicare Smart 鑽石靚白智能音波震動牙刷HX9924/22 (典雅粉)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900B2M2J/000001_1757666627.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900B2M2J","pchome","8387462","7990.00","0","philipstoothbrush"
"DMBA0N-A900AM7PU","PHILIPS 飛利浦 官方直營 Sonicare Smart 鑽石極淨智能音波震動牙刷HX9924/42 (絢光銀)(電動牙刷)","https://cs.ecimg.tw/items/DMBA0NA900AM7PU/000001_1757666480.jpg","https://24h.pchome.com.tw/prod/DMBA0N-A900AM7PU","pchome","8387462","7990.00","0","philipstoothbrush"
"DMBM1A-A900GKMYO","PHILIPS 飛利浦 鑽白極淨智能鑽石音波震動牙刷/電動牙刷-爵士黑(HX9924/12)","https://cs.ecimg.tw/items/DMBM1AA900GKMYO/000001_1757996843.jpg","https://24h.pchome.com.tw/prod/DMBM1A-A900GKMYO","pchome","8387462","7990.00","0","philipstoothbrush"
"DMAC0D-A900B2M2Q","PHILIPS 飛利浦 官方直營 Sonicare DiamondClean Smart 鑽石極淨智能音波震動牙刷HX9924/12 (爵士黑)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900B2M2Q/000001_1756712192.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900B2M2Q","pchome","7573608","7990.00","0","philipstoothbrush"
"DMBA0N-A900AKZPT","PHILIPS 飛利浦 官方直營 Sonicare DiamondClean Smart 鑽石極淨智能音波震動牙刷HX9924/02 (晶鑽白)(電動牙刷)","https://cs.ecimg.tw/items/DMBA0NA900AKZPT/000001_1757666380.jpg","https://24h.pchome.com.tw/prod/DMBA0N-A900AKZPT","pchome","7573608","7990.00","0","philipstoothbrush"
"DMAC0D-A900B2M2J","PHILIPS 飛利浦 官方直營 Sonicare Smart 鑽石靚白智能音波震動牙刷HX9924/22 (典雅粉)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900B2M2J/000001_1757666627.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900B2M2J","pchome","7573608","7990.00","0","philipstoothbrush"
"DMBA0N-A900AM7PU","PHILIPS 飛利浦 官方直營 Sonicare Smart 鑽石極淨智能音波震動牙刷HX9924/42 (絢光銀)(電動牙刷)","https://cs.ecimg.tw/items/DMBA0NA900AM7PU/000001_1757666480.jpg","https://24h.pchome.com.tw/prod/DMBA0N-A900AM7PU","pchome","7573608","7990.00","0","philipstoothbrush"
"DMBM1A-A900GKMYO","PHILIPS 飛利浦 鑽白極淨智能鑽石音波震動牙刷/電動牙刷-爵士黑(HX9924/12)","https://cs.ecimg.tw/items/DMBM1AA900GKMYO/000001_1757996843.jpg","https://24h.pchome.com.tw/prod/DMBM1A-A900GKMYO","pchome","7573608","7990.00","0","philipstoothbrush"
"DMAC0D-A900H2H8N","PHILIPS 飛利浦 官方直營 Sonicare輕柔舒敏音波震動牙刷-小彩刷綠 HX2411/03(送刷頭5入)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900H2H8N/000001_1746687089.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900H2H8N","pchome","11205127","1799.00","0","philipstoothbrush"
"DMAC0D-A900H2H8V","PHILIPS 飛利浦 官方直營 Sonicare輕柔舒敏音波震動牙刷-小彩刷紫 HX2411/01(送刷頭5入)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900H2H8V/000001_1746686945.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900H2H8V","pchome","11205127","1799.00","0","philipstoothbrush"
"DMBA0N-A900AKZSE","PHILIPS 飛利浦 官方直營 Sonicare DiamondClean Smart 鑽石極淨智能音波震動牙刷HX9954/52 (深邃藍)(電動牙刷)","https://cs.ecimg.tw/items/DMBA0NA900AKZSE/000001_1756711774.jpg","https://24h.pchome.com.tw/prod/DMBA0N-A900AKZSE","pchome","7573609","8990.00","0","philipstoothbrush"
"DMAC0D-A900HAQT5","PHILIPS 飛利浦 Sonicare頂級尊榮AI智能音波震動牙刷 HX9996/13(玫瑰金)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900HAQT5/000001_1748831904.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900HAQT5","pchome","14140406","12990.00","0","philipstoothbrush"
"DMAC0D-A900HAQRZ","PHILIPS 飛利浦 Sonicare頂級尊榮AI智能音波震動牙刷 HX9996/12 (靜夜藍)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900HAQRZ/000001_1748831935.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900HAQRZ","pchome","14140406","12990.00","0","philipstoothbrush"
"DMAC0D-A900HAQT9","PHILIPS 飛利浦 Sonicare頂級尊榮AI智能音波震動牙刷 HX9996/11 (香檳金)(電動牙刷)","https://cs.ecimg.tw/items/DMAC0DA900HAQT9/000001_1748831873.jpg","https://24h.pchome.com.tw/prod/DMAC0D-A900HAQT9","pchome","14140406","12990.00","0","philipstoothbrush"
